Shop ID,Average Price($)
Shop_32793,26.9568
Shop_32524,264.2112
Shop_80891,37.9416
Shop_48178,41.8104
Shop_42930,43.8648
Shop_17159,70.8024
Shop_20118,90.8568
Shop_44467,90.9768
Shop_5746,93.9984
Shop_116777,111.7776
Shop_44039,181.32
Shop_24686,181.7088
Shop_34626,293.292
Shop_86451,1029.2352
Shop_15018,8.628
Shop_19355,285.1512
Shop_45936,24.9504
Shop_65717,3.66
Shop_649,27.5256
Shop_49901,26.124
Shop_87594,142.188
Shop_17384,36.18
Shop_66364,11.2416
Shop_19992,7.7208
Shop_13630,25.6728
Shop_28589,43.7952
Shop_8896,21.5088
Shop_63055,14.4048
Shop_42173,96.696
Shop_71320,330.0528
Shop_12302,25.1592
Shop_9497,34.8864
Shop_68737,971.2128
Shop_14814,796.7664
Shop_79835,13962.6528
Shop_23329,90.2832
Shop_64369,14.6256
Shop_4984,54.6672
Shop_11427,44.9376
Shop_44320,22.536
Shop_8951,26.9376
Shop_12357,31.236
Shop_25434,41.9472
Shop_24504,90.9816
Shop_79392,98.52
Shop_9144,181.8768
Shop_70829,254.8104
Shop_14990,342.456
Shop_5224,45.1128
Shop_75209,26.5272
Shop_16766,36.6336
Shop_52530,33.7968
Shop_54179,248.6304
Shop_74090,134.6856
Shop_58680,10.272
Shop_10270,16.2768
Shop_33550,71.0232
Shop_86927,52.1184
Shop_60364,20.796
Shop_60365,
Shop_16158,14.6112
Shop_100250,10.863
Shop_84319,15.288
Shop_31533,14.7888
Shop_3642,121.3488
Shop_19178,115.104
Shop_86446,84.9024
Shop_16350,61.0032
Shop_39824,49.044
Shop_96002,41.5176
Shop_67231,67.8672
Shop_105779,36.5568
Shop_44160,17.3328
Shop_13940,30.8016
Shop_11836,31.44
Shop_37043,76.2312
Shop_59801,4.14
Shop_47810,4.716
Shop_9147,5.952
Shop_72074,7.44
Shop_37022,12.0912
Shop_83386,15.9696
Shop_125365,28.8264
Shop_25851,28.9128
Shop_1821,55.992
Shop_62592,5.1648
Shop_53481,5.688
Shop_6551,4.6824
Shop_28728,80.2032
Shop_68933,37.0944
Shop_111204,278.793
Shop_45034,36.6816
Shop_8938,12.1152
Shop_19993,5.5176
Shop_13096,16.5984
Shop_16040,94.3344
Shop_105609,178.6536
Shop_7592,261.3024
Shop_58061,
Shop_36649,76.512
Shop_36650,
Shop_44865,151.428
Shop_60433,14.256
Shop_15827,17.7696
Shop_105846,40.7496
Shop_48212,5.484
Shop_87850,8.6424
Shop_16602,64.5192
Shop_14920,10.4808
Shop_14921,
Shop_104911,22.708
Shop_79163,40.2504
Shop_22059,26.2032
Shop_49728,13.6224
Shop_18089,3.4488
Shop_93551,81.7512
Shop_32585,52.212
Shop_45242,6.6168
Shop_54188,35.004
Shop_28748,75.4128
Shop_518,24.7632
Shop_7923,15.0432
Shop_19297,82.848
Shop_31263,19.0728
Shop_61759,83.7504
Shop_113160,28.3032
Shop_59161,159.9552
Shop_143117,835.3368
Shop_77397,7.7376
Shop_75586,92.6592
Shop_7280,7.4328
Shop_23870,8.8752
Shop_41199,10.512
Shop_12095,42.0144
Shop_113846,69.5784
Shop_27387,13.0512
Shop_58383,9.948
Shop_36935,18.2208
Shop_2466,29.244
Shop_17630,32.1216
Shop_101924,98.6928
Shop_46515,54.8064
Shop_56021,26.5272
Shop_85381,37.9416
Shop_30544,27.3648
Shop_95806,30.396
Shop_113405,18.792
Shop_62138,16.356
Shop_30485,14.8368
Shop_80384,77.2512
Shop_73891,391.9584
Shop_73521,33.7968
Shop_22215,163.9608
Shop_3738,22.92
Shop_18215,50.136
Shop_8744,65.1912
Shop_102136,73.3104
Shop_18002,57.4416
Shop_14877,44.2944
Shop_45476,40.8792
Shop_25112,15.696
Shop_1067,53.9136
Shop_1065,
Shop_1089,
Shop_18682,20.676
Shop_16089,72.0984
Shop_21799,21.5064
Shop_46660,19.512
Shop_65118,58.2624
Shop_40445,67.3968
Shop_40446,
Shop_302,23.016
Shop_60946,101.256
Shop_31362,513.7224
Shop_71583,52.2024
Shop_17276,36.9696
Shop_30727,4.9464
Shop_76524,3.4512
Shop_82364,6.192
Shop_33894,8.1336
Shop_36235,16.2672
Shop_76900,17.2512
Shop_52863,42.4392
Shop_40193,47.652
Shop_20275,8.7408
Shop_10464,9.4008
Shop_10751,24.312
Shop_562,8.016
Shop_14162,5.9184
Shop_27019,7.8336
Shop_28952,8.6592
Shop_21580,6.2952
Shop_25836,10.7184
Shop_38370,8.388
Shop_19739,8.5968
Shop_119070,8.7696
Shop_61052,10.86
Shop_65505,12.2568
Shop_76418,12.8616
Shop_22442,15.036
Shop_26324,32.8968
Shop_15929,32.916
Shop_1168,20.2104
Shop_26964,5.4384
Shop_10632,50.3064
Shop_32359,11.2848
Shop_28233,11.3592
Shop_32496,3.9192
Shop_7864,4.872
Shop_9373,9.492
Shop_16412,15.6168
Shop_180,9.012
Shop_5897,15.9072
Shop_20527,27.7008
Shop_69352,55.9872
Shop_20999,26.7192
Shop_8114,16.716
Shop_30832,110.688
Shop_9538,4.704
Shop_87272,64.5384
Shop_53873,58.0632
Shop_133122,13.0944
Shop_68358,159.9144
Shop_31889,36.048
Shop_51605,25.2648
Shop_74283,34.248
Shop_9219,25.152
Shop_15591,50.316
Shop_10886,
Shop_10887,
Shop_10889,
Shop_18061,6.912
Shop_87891,99.5952
Shop_954,19.284
Shop_31981,2202.96
Shop_8118,18.864
Shop_78918,59.9352
Shop_39460,11.2368
Shop_53982,39.6216
Shop_45709,78.5712
Shop_66062,137.3832
Shop_26551,
Shop_8160,17.0952
Shop_58297,44.2344
Shop_19206,66.2256
Shop_13784,78.1872
Shop_30100,262.6392
Shop_103495,298.6584
Shop_10848,133.4496
Shop_30997,85.9272
Shop_15914,76.716
Shop_36729,18.792
Shop_78876,31.332
Shop_34049,48.4296
Shop_117396,74.9808
Shop_20435,94.7808
Shop_57278,124.7232
Shop_52189,152.7672
Shop_71449,166.6608
Shop_48851,301.7544
Shop_33058,334.2336
Shop_54425,423.0528
Shop_82765,574.3728
Shop_141524,113.46
Shop_74026,151.9752
Shop_42776,213.0432
Shop_96842,75.504
Shop_21857,10.452
Shop_25706,15.66
Shop_45401,59.3472
Shop_76001,63.3
Shop_92325,78.372
Shop_99120,81.4584
Shop_49302,314.4552
Shop_21954,63.504
Shop_77407,433.656
Shop_64483,214.4016
Shop_49386,21.9
Shop_18047,19.32
Shop_6908,4.7232
Shop_58547,732.6408
Shop_72385,75.468
Shop_29861,177.5472
Shop_81650,82.4568
Shop_15871,53.4168
Shop_64156,20.1792
Shop_72538,107.316
Shop_68524,23.0592
Shop_14982,23.1912
Shop_21965,49.3776
Shop_67413,148.5576
Shop_38852,476.0952
Shop_44772,39.828
Shop_22558,11.4528
Shop_12332,15.9696
Shop_5292,3.1296
Shop_65387,11.0448
Shop_89990,60.5712
Shop_35791,16.764
Shop_35756,31.44
Shop_19687,30.1824
Shop_26921,82.8624
Shop_19909,32.6856
Shop_21003,70.4256
Shop_21037,
Shop_44238,134.0592
Shop_27554,124.4856
Shop_23646,20.964
Shop_819,5.6784
Shop_35328,7.5024
Shop_15015,39.8376
Shop_31992,
Shop_22364,10.0224
Shop_93286,39.216
Shop_79025,553.5312
Shop_4452,
Shop_4500,
Shop_3856,19.86
Shop_7515,27.6072
Shop_844,4.3632
Shop_232,21.8544
Shop_16302,29.3256
Shop_34694,5.5512
Shop_1469,15.6288
Shop_79152,71.8008
Shop_41867,99.9816
Shop_28684,176.2272
Shop_6653,383.604
Shop_61957,22.77
Shop_11385,756.1872
Shop_1994,86.652
Shop_50,5.4384
Shop_773,4.2648
Shop_61004,30.393
Shop_46725,48.276
Shop_12975,126.024
Shop_20782,7.6704
Shop_7395,87.2952
Shop_55650,33.792
Shop_4025,95.376
Shop_55570,43.8624
Shop_26488,32.4912
Shop_32372,87.5112
Shop_39930,375.2544
Shop_30434,92.556
Shop_10067,58.5864
Shop_74558,18.804
Shop_68599,20.3352
Shop_86452,29.8704
Shop_58218,30.7824
Shop_12348,31.6536
Shop_33008,33.9072
Shop_76560,35.5464
Shop_51748,36.4536
Shop_32403,43.5984
Shop_61175,44.9568
Shop_29896,45.5544
Shop_2731,46.3968
Shop_99965,46.47
Shop_67171,48.636
Shop_59957,51.5616
Shop_67397,55.3392
Shop_27161,61.6128
Shop_16812,67.4856
Shop_83432,69.5568
Shop_57385,86.94
Shop_41289,92.952
Shop_32146,98.2176
Shop_125076,121.5816
Shop_31605,128.7336
Shop_92867,131.0568
Shop_64578,133.9488
Shop_42810,140.748
Shop_36030,143.1096
Shop_29269,185.4984
Shop_75505,200.82
Shop_50285,472.9032
Shop_107062,3473.124
Shop_33196,
Shop_95465,125.328
Shop_113790,109.2096
Shop_106029,17.8392
Shop_72223,30.3168
Shop_117252,219.204
Shop_37369,25.3368
Shop_27085,116.3328
Shop_16610,21.936
Shop_6738,32.1672
Shop_22113,19.9152
Shop_2359,32.592
Shop_7139,6.1608
Shop_13029,49.7064
Shop_10141,15.3048
Shop_55022,34.2072
Shop_116725,146.88
Shop_34401,29.2584
Shop_29700,253.7688
Shop_75515,111.246
Shop_34284,34.7448
Shop_34776,92.736
Shop_32328,42.7632
Shop_39064,101.9256
Shop_22419,60.1608
Shop_21362,89.088
Shop_34784,54.3168
Shop_51505,16.1928
Shop_85110,29.1408
Shop_55555,36.0552
Shop_64689,41.2992
Shop_92138,67.92
Shop_16757,105.5112
Shop_32495,99.78
Shop_104,27.5136
Shop_148484,510.993
Shop_27490,9.8352
Shop_49094,68.1456
Shop_55276,
Shop_3375,4.7616
Shop_9908,681.8784
Shop_73899,226.9032
Shop_1471,16.2888
Shop_45858,357.432
Shop_71612,340.4496
Shop_50988,15.1392
Shop_4137,49.2624
Shop_18754,8.1744
Shop_39576,93.9168
Shop_1390,3.9672
Shop_17894,24.96
Shop_73255,55.9824
Shop_47565,137.0304
Shop_34076,1827.204
Shop_99972,23.1888
Shop_27349,34.044
Shop_20376,25.2384
Shop_3237,23.5944
Shop_32807,18.84
Shop_19283,28.6176
Shop_141691,18.8664
Shop_40041,54.108
Shop_23395,8.652
Shop_2640,33.7104
Shop_21657,33.408
Shop_62122,34.0656
Shop_49219,4.596
Shop_11248,74.148
Shop_58979,63.3
Shop_34094,231.6504
Shop_12601,33
Shop_59822,139.9392
Shop_49206,121.3512
Shop_90060,5.244
Shop_1126,9.2904
Shop_120031,26.124
Shop_29626,29.0328
Shop_13039,66.0288
Shop_17586,14.2824
Shop_33107,23.9328
Shop_73353,811.4328
Shop_7218,18.7992
Shop_59788,42.564
Shop_106813,282.9672
Shop_14045,11.1024
Shop_9461,22.776
Shop_2649,5.8464
Shop_26172,40.3104
Shop_102302,16.968
Shop_12804,30.396
Shop_15636,35.7408
Shop_8904,42.1896
Shop_50787,109.4424
Shop_23478,15.624
Shop_13411,26.8176
Shop_13851,39.0576
Shop_4879,53.1888
Shop_9512,39.8232
Shop_85936,52.404
Shop_26409,9.2736
Shop_81466,38.6496
Shop_25467,101.7456
Shop_45778,4.4232
Shop_51544,3.432
Shop_68789,104.4336
Shop_44416,9.9576
Shop_53108,1152.924
Shop_125675,10.44
Shop_78762,12.576
Shop_33404,51.5688
Shop_15316,27.5712
Shop_91,38.472
Shop_77826,72.2664
Shop_95340,89.6544
Shop_9553,7.1568
Shop_20657,19.8408
Shop_20606,288.4392
Shop_3704,7.0872
Shop_69152,1328.5872
Shop_115659,1068.12
Shop_88516,61.8216
Shop_30926,37.9464
Shop_52898,155.6208
Shop_52887,
Shop_13516,41.8776
Shop_87697,20.0496
Shop_1943,3.7632
Shop_26580,84.384
Shop_52331,24.8784
Shop_80552,32.1672
Shop_95488,14.0472
Shop_41046,221.3928
Shop_84984,6.144
Shop_50970,6.156
Shop_5511,8.652
Shop_48226,64.3584
Shop_41334,87.84
Shop_90782,13.8336
Shop_28392,171.6864
Shop_20172,13.5528
Shop_73154,37.3032
Shop_88313,27.2496
Shop_58875,29.676
Shop_90848,26.076
Shop_28640,14.412
Shop_43237,10.8576
Shop_9278,22.8072
Shop_49121,110.7144
Shop_13334,86.5224
Shop_77528,9.6096
Shop_29679,14.784
Shop_6580,23.1792
Shop_22015,15.8688
Shop_15685,39.7104
Shop_83550,104.436
Shop_15202,1.8432
Shop_52372,166.8576
Shop_15654,25.068
Shop_110538,25.2888
Shop_26727,21.0672
Shop_31059,30.1368
Shop_26744,
Shop_30015,37.932
Shop_80569,1455.9384
Shop_32615,16.3944
Shop_18091,20.964
Shop_74807,47.9856
Shop_104949,49.3152
Shop_96958,50.0976
Shop_87702,62.2464
Shop_45935,109.6512
Shop_68092,174.4176
Shop_26114,93.8352
Shop_34148,77.9712
Shop_60008,16.704
Shop_6604,8.3208
Shop_42077,71.4768
Shop_93806,90.192
Shop_7,7.7256
Shop_15290,16.2384
Shop_19453,16.716
Shop_42607,53.052
Shop_38628,115.5
Shop_23538,4.0104
Shop_73254,34.7952
Shop_17351,33.216
Shop_20569,15.3024
Shop_4899,7.6176
Shop_65683,19.62
Shop_53075,705.9504
Shop_4884,399.3264
Shop_4885,
Shop_21525,70.008
Shop_398,3.1872
Shop_75955,27.1704
Shop_33716,111.048
Shop_44857,13.0392
Shop_12740,15.72
Shop_32847,13.1736
Shop_58031,18.8736
Shop_3945,39.888
Shop_72209,41.916
Shop_12922,26.8176
Shop_16687,79.416
Shop_41394,208.7976
Shop_26527,61.6272
Shop_50786,65.196
Shop_10128,27.9096
Shop_71925,45.6408
Shop_31798,20.2608
Shop_41042,36.3312
Shop_103985,196.5432
Shop_54108,9.9792
Shop_77719,66.8376
Shop_62676,26.7936
Shop_80371,30.2904
Shop_19807,
Shop_67879,46.3488
Shop_8864,26.4144
Shop_43688,35.1024
Shop_5963,36.7464
Shop_55617,79.8408
Shop_8603,50.3328
Shop_123639,12.7992
Shop_59925,63.7008
Shop_63053,
Shop_24685,4.1424
Shop_2654,5.1432
Shop_32264,9.408
Shop_29765,30.9216
Shop_82132,32.0928
Shop_10855,97.104
Shop_73301,30.2904
Shop_10274,103.1808
Shop_56958,15.048
Shop_81542,36.4176
Shop_65471,120.7824
Shop_20503,337.9392
Shop_5113,6.5688
Shop_19003,22.992
Shop_19219,49.0344
Shop_39785,53.6664
Shop_103482,8.5656
Shop_131840,6.4368
Shop_5741,7.884
Shop_67477,15.7248
Shop_126173,35.9496
Shop_43637,49.08
Shop_36970,42.912
Shop_19939,23.1864
Shop_90702,33.6288
Shop_46255,35.5344
Shop_32326,42.204
Shop_90701,30.912
Shop_68690,68.5512
Shop_26182,9.5616
Shop_81488,106.068
Shop_89855,17.8536
Shop_20519,32.376
Shop_24336,15.24
Shop_36058,88.8864
Shop_89298,21.384
Shop_98431,314.46
Shop_87684,6.192
Shop_95583,64.1472
Shop_31304,391.428
Shop_78903,1073.3448
Shop_11990,8.7048
Shop_96316,50.316
Shop_7528,2.7696
Shop_12797,39.0888
Shop_13155,6.9144
Shop_22688,10.476
Shop_3164,20.7792
Shop_91166,29.6616
Shop_6145,
Shop_6146,
Shop_91651,
Shop_36286,48.2136
Shop_40266,72.3216
Shop_13058,92.0304
Shop_40664,33.096
Shop_14115,13.956
Shop_13729,11.6544
Shop_35582,24.852
Shop_25636,174
Shop_332,4.032
Shop_31665,41.7936
Shop_7426,103.5768
Shop_48545,11.2776
Shop_68800,5.352
Shop_2690,10.4352
Shop_63254,65.6112
Shop_31347,120.5088
Shop_55009,66.1416
Shop_65826,29.3472
Shop_99243,29.2488
Shop_19505,15.2304
Shop_14001,4.4904
Shop_31265,197.2512
Shop_53111,17.412
Shop_92222,24.336
Shop_105266,29.268
Shop_5149,45.0672
Shop_61246,885.8016
Shop_91708,61.4232
Shop_93805,44.0232
Shop_65125,60.5784
Shop_34799,45.7392
Shop_10184,38.0352
Shop_4312,12.528
Shop_30647,35.7312
Shop_8665,11.1792
Shop_91290,25.4856
Shop_28811,29.136
Shop_7681,22.1424
Shop_15723,8.352
Shop_46786,64.5696
Shop_57985,29.244
Shop_18576,7.4688
Shop_48293,76.368
Shop_40133,11.088
Shop_12533,13.1448
Shop_17957,15.7152
Shop_34649,61.2
Shop_738,26.1072
Shop_1691,39.6984
Shop_22696,118.9272
Shop_30325,5.8608
Shop_1761,24.732
Shop_89657,13.572
Shop_65161,52.2168
Shop_17906,5.9544
Shop_31303,18.744
Shop_2219,25.356
Shop_29363,41.7096
Shop_13905,52.8192
Shop_34318,286.6488
Shop_11016,28.4136
Shop_2783,7.9416
Shop_47426,19.0632
Shop_15354,49.8528
Shop_1324,13.824
Shop_17543,5.244
Shop_31996,38.904
Shop_1780,4.176
Shop_98704,285.8064
Shop_23693,55.3464
Shop_1245,17.2824
Shop_110257,209.64
Shop_48009,71.2344
Shop_11054,12.5808
Shop_129775,19.476
Shop_29753,45.0672
Shop_73983,15.7248
Shop_88188,2.6064
Shop_29419,26.6304
Shop_41391,4.452
Shop_76159,57.648
Shop_20322,48.0408
Shop_34811,10.884
Shop_7383,5.064
Shop_39610,253.6968
Shop_67565,1020.888
Shop_41325,190.7544
Shop_57130,41.7072
Shop_70508,44.904
Shop_19517,21.8376
Shop_81881,25.0608
Shop_59842,91.8984
Shop_85495,39.2664
Shop_2027,49.044
Shop_40251,59.9424
Shop_43477,103.7712
Shop_6166,35.4216
Shop_16246,64.1376
Shop_63901,25.176
Shop_24894,20.964
Shop_13645,6.2688
Shop_32630,31.116
Shop_65381,12.4032
Shop_38595,5.22
Shop_30358,17.1336
Shop_95951,333.2976
Shop_114715,34.1712
Shop_24128,5.076
Shop_108143,
Shop_33640,20.7528
Shop_115992,302.88
Shop_28457,113.6664
Shop_16919,20.892
Shop_71624,16.2192
Shop_23442,21.3216
Shop_11953,176.3424
Shop_76722,35.58
Shop_75451,46.7832
Shop_9935,20.436
Shop_56061,86.5968
Shop_8980,43.284
Shop_97637,44.9088
Shop_68024,974.9808
Shop_106075,1770.1128
Shop_11797,20.88
Shop_59083,73.5744
Shop_50421,37.584
Shop_52425,75.93
Shop_9091,7.392
Shop_32266,214.2048
Shop_21437,29.6712
Shop_1310,10.7928
Shop_1309,
Shop_10137,34.2744
Shop_23550,28.2168
Shop_5492,17.6088
Shop_39721,77.1408
Shop_39957,
Shop_64373,21.924
Shop_49244,54.0888
Shop_20297,14.8368
Shop_34437,2.436
Shop_11316,22.7448
Shop_2760,11.964
Shop_6437,15.4656
Shop_6623,15.7704
Shop_27450,43.596
Shop_45698,78.9912
Shop_23207,212.9544
Shop_56624,46.9848
Shop_108932,291.3504
Shop_1856,14.0304
Shop_4821,16.7064
Shop_46628,20.3328
Shop_3967,22.7976
Shop_20245,15.7488
Shop_51591,5.664
Shop_13897,6.7992
Shop_4177,8.34
Shop_91082,7.1808
Shop_10555,15.084
Shop_29786,199.7904
Shop_29488,155.532
Shop_2893,26.4
Shop_28464,42.4344
Shop_46934,15.0336
Shop_31935,10.5552
Shop_53452,25.152
Shop_1266,48.0432
Shop_21874,30.0672
Shop_7883,67.0488
Shop_4839,22.5144
Shop_68667,10.8072
Shop_14548,24.9504
Shop_5547,9.4488
Shop_80739,3.9672
Shop_60043,14.7456
Shop_8566,16.0896
Shop_25925,28.4136
Shop_43474,92.016
Shop_41924,10.4184
Shop_83173,48.7224
Shop_55958,68.2896
Shop_67510,20.904
Shop_29915,31.2
Shop_20268,1.9368
Shop_81776,40.5432
Shop_42207,26.4144
Shop_104552,5.532
Shop_29954,84.0024
Shop_60370,20.964
Shop_108978,5.556
Shop_53872,11.5272
Shop_79761,15.72
Shop_114839,20.9688
Shop_49447,23.8968
Shop_59585,24.1032
Shop_89015,26.112
Shop_82770,29.3496
Shop_30902,33.42
Shop_15283,33.4248
Shop_127344,34.4664
Shop_111765,34.5912
Shop_16234,35.652
Shop_14899,38.6424
Shop_74851,38.748
Shop_67274,39.2688
Shop_80414,44.7
Shop_113451,44.8344
Shop_60889,47.6208
Shop_3947,47.7936
Shop_8960,53.2512
Shop_49463,57.8592
Shop_68080,58.3248
Shop_61765,63.0912
Shop_68797,69.1776
Shop_17268,71.868
Shop_36586,72.684
Shop_61155,77.6976
Shop_31252,95.1912
Shop_83398,97.1784
Shop_56794,102.7176
Shop_46649,115.2792
Shop_79741,129.9648
Shop_100863,140.4552
Shop_93961,143.604
Shop_121499,146.3136
Shop_105780,159.18
Shop_96322,213.9768
Shop_118960,260.1768
Shop_93422,404.604
Shop_104711,428.4192
Shop_38719,505.2528
Shop_66922,572.892
Shop_45638,630.0888
Shop_67485,796.8096
Shop_49611,
Shop_6253,77.3472
Shop_13186,5.6616
Shop_22141,35.9664
Shop_18898,61.4232
Shop_43264,114.3288
Shop_22001,6.156
Shop_16764,88.8864
Shop_45779,119.2728
Shop_45887,
Shop_390,3.8592
Shop_35948,39.4392
Shop_16204,145.6752
Shop_24367,39.696
Shop_44246,188.664
Shop_103514,49.5
Shop_36736,44.9208
Shop_31700,96.4344
Shop_42371,136.476
Shop_46726,17.1576
Shop_43062,44.4816
Shop_44877,62.4504
Shop_46810,81.5496
Shop_45162,116.3376
Shop_54085,436.0104
Shop_100227,34.497
Shop_45368,20.1168
Shop_1981,6.0312
Shop_44473,29.964
Shop_118841,2518.9704
Shop_8582,35.844
Shop_4901,36.108
Shop_58828,433.683
Shop_47105,660.3024
Shop_45949,
Shop_42546,1227.6384
Shop_17665,25.08
Shop_40995,4.95
Shop_51838,27.3048
Shop_68450,9.9144
Shop_20866,87.7512
Shop_9307,18.6072
Shop_51348,32.3184
Shop_23915,17.82
Shop_52323,26.3256
Shop_26709,8.9016
Shop_219,12.0624
Shop_73780,9.672
Shop_15978,16.716
Shop_15466,67.7112
Shop_12923,75.6384
Shop_14043,138.1392
Shop_110847,10.596
Shop_33572,41.5416
Shop_6114,5.868
Shop_21593,4.2552
Shop_63110,3.8208
Shop_51873,9.2136
Shop_41491,15.306
Shop_4655,4.932
Shop_50004,13.5504
Shop_23004,3.708
Shop_89386,20.964
Shop_1975,12.5976
Shop_69272,54.516
Shop_7820,6.7056
Shop_30779,7.4976
Shop_42002,35.58
Shop_66670,102.5784
Shop_111722,24.7392
Shop_32257,203.0112
Shop_37371,37.9416
Shop_11625,39.6168
Shop_15019,21.8208
Shop_55096,18.8664
Shop_68954,66.072
Shop_111159,57.924
Shop_95682,10.476
Shop_19914,16.5576
Shop_19918,
Shop_19948,
Shop_62814,166.572
Shop_35879,43.0272
Shop_79083,115.9152
Shop_52034,186.3696
Shop_85808,160.8672
Shop_32110,43.284
Shop_28867,65.7912
Shop_406,3.8664
Shop_4790,6.1608
Shop_6955,78.8376
Shop_611,11.9616
Shop_47054,53.4696
Shop_17927,37.608
Shop_17904,37.728
Shop_19683,
Shop_28123,81.5496
Shop_22710,17.2968
Shop_43261,25.6392
Shop_24324,39.9
Shop_87391,221.3952
Shop_71294,126.3648
Shop_135988,68.916
Shop_52394,96.492
Shop_88164,
Shop_15553,16.5048
Shop_11884,65.5992
Shop_32117,4.908
Shop_41241,55.5504
Shop_32339,33.7848
Shop_38690,47.16
Shop_52385,48.2088
Shop_31299,55.1328
Shop_76810,66.036
Shop_20692,5.748
Shop_5581,24.0624
Shop_15629,26.5176
Shop_9627,21.0984
Shop_20728,125.94
Shop_7596,40.716
Shop_51978,36.1368
Shop_57428,4.872
Shop_1850,11.2296
Shop_1859,
Shop_16567,14.664
Shop_29685,2.076
Shop_45760,287.364
Shop_96615,17.0448
Shop_33689,4.176
Shop_59973,19.92
Shop_59972,
Shop_90902,
Shop_33461,87.4272
Shop_94635,856.44
Shop_7407,66.0768
Shop_92321,27
Shop_92470,
Shop_39562,8.1984
Shop_78812,23.8968
Shop_3394,48.0024
Shop_55351,15.672
Shop_56011,36.5616
Shop_61306,25.7832
Shop_68597,474.7344
Shop_83080,34.7976
Shop_83081,
Shop_4542,37.728
Shop_66196,21.384
Shop_34641,6.156
Shop_24425,
Shop_32182,113.808
Shop_26413,18.864
Shop_38893,13.7712
Shop_95475,22.98
Shop_126589,36.6816
Shop_6932,16.9248
Shop_29087,157.116
Shop_63230,4674.1536
Shop_4051,30.8592
Shop_67668,3578.52
Shop_8018,100.4712
Shop_62648,463.8288
Shop_102815,23.196
Shop_90525,33.54
Shop_71801,20.0232
Shop_21685,65.796
Shop_39725,125.2272
Shop_19651,24.7368
Shop_65831,63.732
Shop_134440,60.008
Shop_28950,41.3544
Shop_57913,8.2872
Shop_9388,31.5288
Shop_30431,5.232
Shop_46642,65.8152
Shop_31151,27.5736
Shop_484,5.256
Shop_3751,13.5864
Shop_31064,34.5864
Shop_18063,87.4104
Shop_26261,21.936
Shop_49746,29.8608
Shop_44479,28.6128
Shop_2714,21.36
Shop_6368,31.44
Shop_48568,50.3496
Shop_45583,81.0864
Shop_29466,50.3664
Shop_8774,12.3384
Shop_3874,21.072
Shop_12228,56.832
Shop_47804,83.2128
Shop_57740,20.4864
Shop_107452,273.8376
Shop_9205,9.48
Shop_23496,27.5736
Shop_12132,12.888
Shop_6118,14.6712
Shop_40001,21.5976
Shop_9777,33.144
Shop_62560,35.5104
Shop_1509,40.0344
Shop_11374,8.1336
Shop_16179,14.9832
Shop_24668,10.0872
Shop_33614,24.5664
Shop_50769,283.6392
Shop_91640,14.844
Shop_55222,583.9632
Shop_9460,18.348
Shop_38130,18.816
Shop_38134,
Shop_52440,42.8184
Shop_88361,49.4688
Shop_70122,50.304
Shop_51336,208.9776
Shop_132208,10.476
Shop_55232,33.42
Shop_67314,76.3224
Shop_2277,39.6264
Shop_77553,5.076
Shop_8528,25.6512
Shop_36869,45.0936
Shop_29509,38.8656
Shop_75934,166.668
Shop_32533,73.152
Shop_29344,36.4512
Shop_114221,15.2304
Shop_17114,3.144
Shop_17131,4.8024
Shop_45037,19.0056
Shop_140366,20.4384
